name,rarity,date,PrizePerSkin
racoon,uncommon,2022-12-01,"0,0096608371186899"
revolver,uncommon,2022-12-01,"0,3458486718716624"
royman,epic,2022-12-01,"0,0167207808946269"
saturn,common,2022-12-01,"0,0986644015151192"
shades,epic,2022-12-01,"3,0360052295730044"
skull,uncommon,2022-12-01,"3,6454109400992616"
skullpatch,rare,2022-12-01,"4,211182337918394"
snowman,epic,2022-12-01,"2,0748841362897634"
soccerball,common,2022-12-01,"0,9242772540464188"
spy,legendary,2022-12-01,"11,730804013618904"
starball,common,2022-12-01,"0,0040575862916677"
tamagochi,epic,2022-12-01,"0,1454151771709107"
target,uncommon,2022-12-01,"0,0290050495300447"
tomato,uncommon,2022-12-01,"0,0114935026873946"
ufo,uncommon,2022-12-01,"14,632628952754482"
vase,common,2022-12-01,"0,0359474122501797"
virus,common,2022-12-01,"0,1705762111795493"
volleyball,common,2022-12-01,"0,0676546356292717"
waffle,uncommon,2022-12-01,"0,0432798284516045"
waffle2,legendary,2022-12-01,"14,956020596335184"
watermelon,uncommon,2022-12-01,"0,0846921834557182"
wheeee,rare,2022-12-01,"2,1973880355391056"
xmasball,epic,2022-12-01,"0,4275229585432993"
xmasball1,rare,2022-12-01,"10,288377985869609"
xmasball2,common,2022-12-01,"0,109384270282572"
yinyang,uncommon,2022-12-01,"0,0046790032455572"
8ball,common,2022-12-02,"0,0221222899758776"
alien,common,2022-12-02,"0,120159846408116"
angel,epic,2022-12-02,"13,209550722405568"
ape,epic,2022-12-02,"16,75645625635636"
banana,rare,2022-12-02,"0,0117465870272604"
baseball,epic,2022-12-02,"0,148711514904181"
basketball,common,2022-12-02,"0,0683802140818224"
beachball,common,2022-12-02,"0,0053480885437453"
bomb,uncommon,2022-12-02,"2,9974739820730387"
botroyale,legendary,2022-12-02,"20,940856629262637"
bowie,rare,2022-12-02,"0,1172161467922534"
bowling,common,2022-12-02,"0,3815650432479083"
bull,uncommon,2022-12-02,"0,4604944195813298"
burger,rare,2022-12-02,"0,450079730428042"
button,common,2022-12-02,"0,0102903576835709"
candyswirl,rare,2022-12-02,"16,469982034682502"
casinochip,uncommon,2022-12-02,"1,1123528946016763"
cat,uncommon,2022-12-02,"0,940944099149966"
cherry,rare,2022-12-02,"0,0071101450930388"
citrus,epic,2022-12-02,"0,7840929527084792"
clock,common,2022-12-02,"0,0782928179879959"
cobra,legendary,2022-12-02,"179,30492423561662"
coconut,rare,2022-12-02,"0,1371635511819367"
cougar,rare,2022-12-02,"4,243250354030798"
crlogo,legendary,2022-12-02,"69,01464554212984"
crosshair,common,2022-12-02,"0,1443617044371112"
cute,uncommon,2022-12-02,"0,0077746990032317"
derp,uncommon,2022-12-02,"0,6452800138177297"
devil,epic,2022-12-02,"5,583412918442211"
discoball,epic,2022-12-02,"19,093956870219685"
disguise,epic,2022-12-02,"4,145404984001779"
diver,rare,2022-12-02,"6,33370526415221"
dog,uncommon,2022-12-02,"0,1992065127746015"
donut,uncommon,2022-12-02,"0,1752665009603383"
dragon,epic,2022-12-02,"19,754227407145105"
egg,rare,2022-12-02,"3,7485344034163415"
eyeball,rare,2022-12-02,"0,0237252672801218"
eyeball2,epic,2022-12-02,"0,0979614870895564"
fishcake,uncommon,2022-12-02,"0,0108973041923894"
floater,rare,2022-12-02,"69,1479881626447"
fox,uncommon,2022-12-02,"0,0344408717183072"
fox777,legendary,2022-12-02,"91,95120215396511"
frankie,rare,2022-12-02,"2,8828912389946915"
gamer,rare,2022-12-02,"8,632499360226511"
ghost,epic,2022-12-02,"22,85357428063005"
jackolantern,rare,2022-12-02,"0,2433616973950108"
ladybug,rare,2022-12-02,"7,99867697373803"
marble,rare,2022-12-02,"0,5084560267127016"
melon,rare,2022-12-02,"0,7147116038384146"
moneybag,legendary,2022-12-02,"0,8967632711797812"
moon,uncommon,2022-12-02,"0,260356211046328"
mummy,epic,2022-12-02,"27,10608338600669"
ninja,rare,2022-12-02,"0,1636997184760999"
opencan,uncommon,2022-12-02,"0,7783923150336337"
owl,epic,2022-12-02,"1,9266133075560063"
panda,uncommon,2022-12-02,"0,3900074822317927"
peach,rare,2022-12-02,"0,4715092659282291"
pizza,rare,2022-12-02,"6,0404972257846055"
potion,epic,2022-12-02,"0,6736259249503539"
racoon,uncommon,2022-12-02,"0,0266741206281628"
revolver,uncommon,2022-12-02,"0,8081221428411872"
royman,epic,2022-12-02,"0,631180039088642"
saturn,common,2022-12-02,"0,3143458025250889"
shades,epic,2022-12-02,"3,789178809466075"
skull,uncommon,2022-12-02,"0,4884219751478152"
skullpatch,rare,2022-12-02,"7,149811806139378"
snowman,epic,2022-12-02,"2,722254516617643"
soccerball,common,2022-12-02,"0,3951726018123347"
spy,legendary,2022-12-02,"18,57672585093372"
starball,common,2022-12-02,"0,0073037212023157"
tamagochi,epic,2022-12-02,"0,3523419723995884"
target,uncommon,2022-12-02,"0,0033797159717264"
tomato,uncommon,2022-12-02,"0,0218221711118467"
ufo,uncommon,2022-12-02,"8,100302915478068"
vase,common,2022-12-02,"0,2592868861093743"
virus,common,2022-12-02,"0,0332938484045812"
volleyball,common,2022-12-02,"0,0242924801491731"
waffle,uncommon,2022-12-02,"0,1624832741740378"
waffle2,legendary,2022-12-02,"2,780378150444329"
watermelon,uncommon,2022-12-02,"0,0591135925802598"
wheeee,rare,2022-12-02,"1,6693240269243053"
xmasball,epic,2022-12-02,"0,3108830716752708"
xmasball1,rare,2022-12-02,"15,190125447004151"
xmasball2,common,2022-12-02,"0,0250457276223011"
yinyang,uncommon,2022-12-02,"0,0183271495543851"
8ball,common,2022-12-03,"0,0063716687882638"
alien,common,2022-12-03,"0,0508936215206603"
angel,epic,2022-12-03,"9,925366980847365"
ape,epic,2022-12-03,"9,62746009489892"
banana,rare,2022-12-03,"0,0201122318656192"
baseball,epic,2022-12-03,
basketball,common,2022-12-03,"0,0508825020906484"
beachball,common,2022-12-03,"0,0519057631184108"
bomb,uncommon,2022-12-03,"2,1578170732650537"
botroyale,legendary,2022-12-03,"21,278822876749405"
bowie,rare,2022-12-03,"0,2584140089487837"
bowling,common,2022-12-03,"0,0149060375419842"
bull,uncommon,2022-12-03,"0,1424334749367295"
burger,rare,2022-12-03,"2,9658957378592934"
button,common,2022-12-03,"0,0077805323552277"
candyswirl,rare,2022-12-03,"10,3978093206318"
casinochip,uncommon,2022-12-03,"0,1315540072109114"
cat,uncommon,2022-12-03,"1,4569061771362988"
cherry,rare,2022-12-03,"0,0395064710979204"
citrus,epic,2022-12-03,"0,9730362947379382"
clock,common,2022-12-03,"0,1240729199543835"
cobra,legendary,2022-12-03,"158,797922672125"
coconut,rare,2022-12-03,"0,1343698157338519"
cougar,rare,2022-12-03,"4,878475824358502"
crlogo,legendary,2022-12-03,"125,0782347961388"
crosshair,common,2022-12-03,"0,1368558936865444"
cute,uncommon,2022-12-03,"0,0255142412606231"
derp,uncommon,2022-12-03,"0,510861205156352"
devil,epic,2022-12-03,"3,177463958368957"
discoball,epic,2022-12-03,"24,040013968762484"
disguise,epic,2022-12-03,"0,1761066789197388"
diver,rare,2022-12-03,"5,088647750995324"
dog,uncommon,2022-12-03,"0,5559541316911294"
donut,uncommon,2022-12-03,"0,0617888205716211"
dragon,epic,2022-12-03,"11,669058638862266"
egg,rare,2022-12-03,"7,338230743413565"
eyeball,rare,2022-12-03,"0,1065141559887421"
eyeball2,epic,2022-12-03,"0,0282731328966792"
fishcake,uncommon,2022-12-03,"0,0163354245830396"
floater,rare,2022-12-03,"1,9372809480648312"
fox,uncommon,2022-12-03,"0,037921775403479"
fox777,legendary,2022-12-03,"187,9228480786794"
frankie,rare,2022-12-03,"1,3427621144303952"
gamer,rare,2022-12-03,"11,461916674401984"
ghost,epic,2022-12-03,"20,36544702861671"
jackolantern,rare,2022-12-03,"0,2438595142474593"
ladybug,rare,2022-12-03,"25,0179118446131"
marble,rare,2022-12-03,"0,9801335171700946"
melon,rare,2022-12-03,"0,4764764980996623"
moneybag,legendary,2022-12-03,"26,793512048355872"
moon,uncommon,2022-12-03,"0,1500953634607889"
mummy,epic,2022-12-03,"160,3116332651139"
ninja,rare,2022-12-03,"4,307587687487838"
opencan,uncommon,2022-12-03,"1,0928220692626447"
owl,epic,2022-12-03,"0,6037325464850304"
panda,uncommon,2022-12-03,"1,4091475604783252"
peach,rare,2022-12-03,"0,4054400075869658"
pizza,rare,2022-12-03,"5,163048478786456"
potion,epic,2022-12-03,"0,8690732616461325"
racoon,uncommon,2022-12-03,"0,0166069499562144"
revolver,uncommon,2022-12-03,"0,529741022838402"
royman,epic,2022-12-03,"0,8818599528551855"
saturn,common,2022-12-03,"0,193363324803023"
shades,epic,2022-12-03,"0,3666887080422744"
skull,uncommon,2022-12-03,"0,3368226708498521"
skullpatch,rare,2022-12-03,"4,158953679047523"
snowman,epic,2022-12-03,"13,134737292765768"
soccerball,common,2022-12-03,"0,944211625457428"
spy,legendary,2022-12-03,"7,653712339521165"
starball,common,2022-12-03,"0,006124041711319"
tamagochi,epic,2022-12-03,"0,2026381967889512"
target,uncommon,2022-12-03,"0,0443943675635084"
tomato,uncommon,2022-12-03,"0,0088622673406767"
ufo,uncommon,2022-12-03,"5,033363663942764"
vase,common,2022-12-03,"0,4547727391701575"
virus,common,2022-12-03,"0,0610061916916617"
volleyball,common,2022-12-03,"0,7801274614044782"
waffle,uncommon,2022-12-03,"0,0869659526757154"
waffle2,legendary,2022-12-03,"8,098211563775989"
watermelon,uncommon,2022-12-03,"0,3211778279214891"
wheeee,rare,2022-12-03,"0,2276992185761743"
xmasball,epic,2022-12-03,"0,1848467375565458"
xmasball1,rare,2022-12-03,"18,45660725700894"
xmasball2,common,2022-12-03,"0,044192009790277"
yinyang,uncommon,2022-12-03,"0,0076482802122623"
8ball,common,2022-12-04,"0,0114556498577978"
alien,common,2022-12-04,"0,0173464814685116"
angel,epic,2022-12-04,"7,069050247391223"
ape,epic,2022-12-04,"29,520296936912203"
banana,rare,2022-12-04,"2,1853526525209306"
baseball,epic,2022-12-04,"0,0605302414617476"
basketball,common,2022-12-04,"0,0134628707622995"
beachball,common,2022-12-04,"0,0344463948447477"
bomb,uncommon,2022-12-04,"1,5840944724344517"
botroyale,legendary,2022-12-04,"29,13580622146177"
bowie,rare,2022-12-04,"0,0429399727496332"
bowling,common,2022-12-04,"0,0987992982323588"
bull,uncommon,2022-12-04,"0,4615477752031776"
burger,rare,2022-12-04,"1,056061254793641"
button,common,2022-12-04,"0,008005113053385"
candyswirl,rare,2022-12-04,"9,810138372464362"
casinochip,uncommon,2022-12-04,"0,1853237584754999"
cat,uncommon,2022-12-04,"0,7627984002899744"
cherry,rare,2022-12-04,"0,019920481938402"
citrus,epic,2022-12-04,"2,8345171680245937"
clock,common,2022-12-04,"0,0741891718784944"
cobra,legendary,2022-12-04,"170,20652588515156"
coconut,rare,2022-12-04,"0,2233365476499325"
cougar,rare,2022-12-04,"8,992755363394926"
crlogo,legendary,2022-12-04,"126,72623943585408"
crosshair,common,2022-12-04,"0,152313304601881"
cute,uncommon,2022-12-04,"0,0286816997057074"
derp,uncommon,2022-12-04,"1,0009858045372273"
devil,epic,2022-12-04,"5,428799484269097"
discoball,epic,2022-12-04,"1,215146839929344"
disguise,epic,2022-12-04,"10,578000719643253"
diver,rare,2022-12-04,"13,736626682178429"
dog,uncommon,2022-12-04,"0,2430325505742747"
donut,uncommon,2022-12-04,"0,6185550147892509"
dragon,epic,2022-12-04,"11,240845655919635"
egg,rare,2022-12-04,"8,790108820840477"
eyeball,rare,2022-12-04,"0,0660993909004189"
eyeball2,epic,2022-12-04,"0,1107264786435393"
fishcake,uncommon,2022-12-04,"0,0282381145535711"
floater,rare,2022-12-04,"71,05865204313655"
fox,uncommon,2022-12-04,"0,0974785194332117"
fox777,legendary,2022-12-04,"120,68783047799477"
frankie,rare,2022-12-04,"1,9341338430657409"
gamer,rare,2022-12-04,"8,568949312614242"
ghost,epic,2022-12-04,"15,539292782284535"
jackolantern,rare,2022-12-04,"1,3713405402032417"
ladybug,rare,2022-12-04,"7,866683504458485"
marble,rare,2022-12-04,"0,1610101054399174"
melon,rare,2022-12-04,"0,8605080657035068"
moneybag,legendary,2022-12-04,"1,7441326421890149"
moon,uncommon,2022-12-04,"0,272605282008152"
mummy,epic,2022-12-04,"34,30948453408518"
ninja,rare,2022-12-04,"0,8607492436767944"
opencan,uncommon,2022-12-04,"0,7946872808788514"
owl,epic,2022-12-04,"50,088265010117865"
panda,uncommon,2022-12-04,"0,2811413194299954"
peach,rare,2022-12-04,"1,4440779664639432"
pizza,rare,2022-12-04,"1,4801313810369374"
potion,epic,2022-12-04,"2,7562899813557817"
racoon,uncommon,2022-12-04,"0,026512211308252"
revolver,uncommon,2022-12-04,"0,5548516408562834"
royman,epic,2022-12-04,"2,8046569941431225"
saturn,common,2022-12-04,"0,1517373641087757"
shades,epic,2022-12-04,"0,2578496630382753"
skull,uncommon,2022-12-04,"0,7086504681286167"
skullpatch,rare,2022-12-04,"3,591229602975355"
snowman,epic,2022-12-04,"12,054458711598514"
soccerball,common,2022-12-04,"0,6155903262002121"
spy,legendary,2022-12-04,"31,527453412220677"
starball,common,2022-12-04,"0,0220649366526453"
tamagochi,epic,2022-12-04,"0,3278384778746462"
target,uncommon,2022-12-04,"0,0452138699098907"
tomato,uncommon,2022-12-04,"0,0154135530345228"
ufo,uncommon,2022-12-04,"6,126654453328199"
vase,common,2022-12-04,"0,0494079225017616"
virus,common,2022-12-04,"0,055550802217615"
volleyball,common,2022-12-04,"0,0066304136853827"
waffle,uncommon,2022-12-04,"0,0286207412694781"
waffle2,legendary,2022-12-04,"10,93947804718385"
watermelon,uncommon,2022-12-04,"0,0751170406281697"
wheeee,rare,2022-12-04,"0,2475302987186802"
xmasball,epic,2022-12-04,"0,3764098961901636"
xmasball1,rare,2022-12-04,"14,119757061129132"
xmasball2,common,2022-12-04,"0,0212038831458985"
yinyang,uncommon,2022-12-04,"0,0081167137484322"
8ball,common,2022-12-05,"0,045751533594585427"
alien,common,2022-12-05,"0,022982704481064167"
angel,epic,2022-12-05,"15,768729888934095"
ape,epic,2022-12-05,"10,005789712815343"
banana,rare,2022-12-05,"2,321657072462362"
baseball,epic,2022-12-05,"0,01631112082563312"
basketball,common,2022-12-05,"0,011484653317925633"
beachball,common,2022-12-05,"0,00840123191734598"
bomb,uncommon,2022-12-05,"1,036691178437399"
botroyale,legendary,2022-12-05,"14,888090804208764"
bowie,rare,2022-12-05,"0,10769739277728951"
bowling,common,2022-12-05,"0,19338054363536314"
bull,uncommon,2022-12-05,"0,7692077172119437"
burger,rare,2022-12-05,"1,343773069140595"
button,common,2022-12-05,"0,016313838557671163"
candyswirl,rare,2022-12-05,"3,4968727518294567"
casinochip,uncommon,2022-12-05,"0,20180328575323755"
cat,uncommon,2022-12-05,"0,9951220802742727"
cherry,rare,2022-12-05,"0,018794570117287582"
citrus,epic,2022-12-05,"3,4400117318974712"
clock,common,2022-12-05,"0,11274391023100522"
cobra,legendary,2022-12-05,"991,2902158686396"
coconut,rare,2022-12-05,"2,5154310969811706"
cougar,rare,2022-12-05,"4,833595977379009"
crlogo,legendary,2022-12-05,"177,06025981264165"
crosshair,common,2022-12-05,"0,2684768236594297"
cute,uncommon,2022-12-05,"0,04172207489019774"
derp,uncommon,2022-12-05,"1,5896604041577864"
devil,epic,2022-12-05,"15,344350135871366"
discoball,epic,2022-12-05,"8,08818568300703"
disguise,epic,2022-12-05,"7,619588153239304"
diver,rare,2022-12-05,"9,485008936100563"
dog,uncommon,2022-12-05,"0,03800585694227867"
donut,uncommon,2022-12-05,"0,18747499496487452"
dragon,epic,2022-12-05,"20,822065884440534"
egg,rare,2022-12-05,"20,756681667269405"
eyeball,rare,2022-12-05,"0,11228245326004307"
eyeball2,epic,2022-12-05,"0,3153208902592768"
fishcake,uncommon,2022-12-05,"0,018231992569008496"
floater,rare,2022-12-05,"3,0179258444611903"
fox,uncommon,2022-12-05,"0,061038368229206906"
fox777,legendary,2022-12-05,"147,98407106944924"
frankie,rare,2022-12-05,"0,3861334641388524"
gamer,rare,2022-12-05,"5,4765875889775915"
ghost,epic,2022-12-05,"42,117684663738515"
jackolantern,rare,2022-12-05,"1,1924640206077752"
ladybug,rare,2022-12-05,"10,945426832687305"
marble,rare,2022-12-05,"0,09070647302516434"
melon,rare,2022-12-05,"0,1223119718446342"
moneybag,legendary,2022-12-05,"1,537533997262893"
moon,uncommon,2022-12-05,"0,16858069331556366"
mummy,epic,2022-12-05,"45,823329095679846"
ninja,rare,2022-12-05,"1,5051605334029685"
opencan,uncommon,2022-12-05,"0,8421234880216039"
owl,epic,2022-12-05,"1,0965715134066765"
panda,uncommon,2022-12-05,"0,4615480516769106"
peach,rare,2022-12-05,"1,189489337691732"
pizza,rare,2022-12-05,"1,322559946337362"
potion,epic,2022-12-05,"1,0076227472421537"
racoon,uncommon,2022-12-05,"0,043036537972693724"
revolver,uncommon,2022-12-05,"0,976169356196095"
royman,epic,2022-12-05,"0,21035435096330724"
saturn,common,2022-12-05,"0,028151368459998945"
shades,epic,2022-12-05,"2,7038043616413407"
skull,uncommon,2022-12-05,"0,19868166207319043"
skullpatch,rare,2022-12-05,"5,157209867944389"
snowman,epic,2022-12-05,"3,651331270447449"
soccerball,common,2022-12-05,"0,5766388411849"
spy,legendary,2022-12-05,"11,063761277046051"
starball,common,2022-12-05,"0,002219026380051834"
tamagochi,epic,2022-12-05,"4,592363351794796"
target,uncommon,2022-12-05,"0,01771463078966154"
tomato,uncommon,2022-12-05,"0,05998897096956199"
ufo,uncommon,2022-12-05,"11,35815512239806"
vase,common,2022-12-05,"0,16004247514930142"
virus,common,2022-12-05,"0,0337817517264011"
volleyball,common,2022-12-05,"0,024271230852076376"
waffle,uncommon,2022-12-05,"0,026510712980561728"
waffle2,legendary,2022-12-05,"3,081588582035413"
watermelon,uncommon,2022-12-05,"0,04498969808898816"
wheeee,rare,2022-12-05,"0,13563307555781273"
xmasball,epic,2022-12-05,"0,22735165662689452"
xmasball1,rare,2022-12-05,"15,064032931582718"
xmasball2,common,2022-12-05,"0,028517855094881615"
yinyang,uncommon,2022-12-05,"0,006644845040330215"
8ball,common,2022-12-06,"0,023569948670152115"
alien,common,2022-12-06,"0,07741775519166545"
angel,epic,2022-12-06,"6,29700285539095"
ape,epic,2022-12-06,"6,065249934712467"
banana,rare,2022-12-06,"0,04137969813074489"
baseball,epic,2022-12-06,"0,050710099696312586"
basketball,common,2022-12-06,"0,018228343437162533"
beachball,common,2022-12-06,"0,01795870474799292"
bomb,uncommon,2022-12-06,"1,4707345741270725"
botroyale,legendary,2022-12-06,"99,63980238586412"
bowie,rare,2022-12-06,"0,12067061803232698"
bowling,common,2022-12-06,"0,006718124968028709"
bull,uncommon,2022-12-06,"0,9452032840875153"
burger,rare,2022-12-06,"2,0573865725020077"
button,common,2022-12-06,"0,016120020651400974"
candyswirl,rare,2022-12-06,"2,521090917749114"
casinochip,uncommon,2022-12-06,"0,04450721764643226"
cat,uncommon,2022-12-06,"1,221490823308689"
cherry,rare,2022-12-06,"0,02293087937587845"
citrus,epic,2022-12-06,"1,8513128655177709"
clock,common,2022-12-06,"0,09420644639567924"
cobra,legendary,2022-12-06,"114,36157869909883"
coconut,rare,2022-12-06,"0,05238502186407741"
cougar,rare,2022-12-06,"2,4937510680141783"
crlogo,legendary,2022-12-06,"134,79427317940127"
crosshair,common,2022-12-06,"0,16510596170822636"
cute,uncommon,2022-12-06,"0,034527553761514916"
derp,uncommon,2022-12-06,"1,8730269732917184"
devil,epic,2022-12-06,"7,651752489655017"
discoball,epic,2022-12-06,"14,69415150016848"
disguise,epic,2022-12-06,"0,7001545903081478"
diver,rare,2022-12-06,"2,018954101049413"
dog,uncommon,2022-12-06,"0,08951469647193243"
donut,uncommon,2022-12-06,"0,0848115239801513"
dragon,epic,2022-12-06,"26,78160599067399"
egg,rare,2022-12-06,"11,695347512584442"
eyeball,rare,2022-12-06,"0,04561087914132523"
eyeball2,epic,2022-12-06,"0,5924912605955891"
fishcake,uncommon,2022-12-06,"0,032309007371516686"
floater,rare,2022-12-06,"4,264390607337331"
fox,uncommon,2022-12-06,"0,011174793755279569"
fox777,legendary,2022-12-06,"101,03827699259166"
frankie,rare,2022-12-06,"0,6978594012843917"
gamer,rare,2022-12-06,"8,358039198455788"
ghost,epic,2022-12-06,"46,08983167342936"
jackolantern,rare,2022-12-06,"0,32820627752378495"
ladybug,rare,2022-12-06,"9,905680094762737"
marble,rare,2022-12-06,"2,5858006964706823"
melon,rare,2022-12-06,"0,21986980941614848"
moneybag,legendary,2022-12-06,"0,7336115462930277"
moon,uncommon,2022-12-06,"19,050892080869342"
mummy,epic,2022-12-06,"31,889734018387653"
ninja,rare,2022-12-06,"1,7228196989450444"
opencan,uncommon,2022-12-06,"0,17774354146007518"
owl,epic,2022-12-06,"109,17041256265787"
panda,uncommon,2022-12-06,"0,4011385707878551"
peach,rare,2022-12-06,"0,4510803080045249"
pizza,rare,2022-12-06,"1,883903560588107"
potion,epic,2022-12-06,"0,9445347820348462"
racoon,uncommon,2022-12-06,"0,02771342525332223"
revolver,uncommon,2022-12-06,"0,3837143549888808"
royman,epic,2022-12-06,"0,07752545423559327"
saturn,common,2022-12-06,"0,1806817510226494"
shades,epic,2022-12-06,"0,457775658366709"
skull,uncommon,2022-12-06,"0,1650509249916097"
skullpatch,rare,2022-12-06,"2,4535091743686177"
snowman,epic,2022-12-06,"5,632511933708806"
soccerball,common,2022-12-06,"0,8337772155532077"
spy,legendary,2022-12-06,"7,1824815302861165"
starball,common,2022-12-06,"0,013429784043702923"
tamagochi,epic,2022-12-06,"2,0061479492153964"
target,uncommon,2022-12-06,"0,042558424321050344"
tomato,uncommon,2022-12-06,"0,012141678109174936"
ufo,uncommon,2022-12-06,"10,316793568271382"
vase,common,2022-12-06,"0,014162944850154098"
virus,common,2022-12-06,"0,1753807709808184"
volleyball,common,2022-12-06,"0,026477468390123625"
waffle,uncommon,2022-12-06,"0,053931795764781014"
waffle2,legendary,2022-12-06,"2,3396370459850933"
watermelon,uncommon,2022-12-06,"0,6281504405108539"
wheeee,rare,2022-12-06,"0,08924391353183263"
xmasball,epic,2022-12-06,"2,017062254811694"
xmasball1,rare,2022-12-06,"39,964175014126525"
xmasball2,common,2022-12-06,"0,014271792177099724"
yinyang,uncommon,2022-12-06,"0,0033842579698350203"
8ball,common,2022-12-07,"0,009726248059698194"
alien,common,2022-12-07,"0,013031807026610462"
angel,epic,2022-12-07,"29,135774986248354"
ape,epic,2022-12-07,"18,700168374682512"
banana,rare,2022-12-07,"0,001824699245119422"
baseball,epic,2022-12-07,
basketball,common,2022-12-07,"0,027088826299485638"
beachball,common,2022-12-07,"0,07063274755414238"
bomb,uncommon,2022-12-07,"0,3558224525287172"
botroyale,legendary,2022-12-07,"58,74720944557295"
bowie,rare,2022-12-07,"0,04083493762648162"
bowling,common,2022-12-07,"0,1323580258655632"
bull,uncommon,2022-12-07,"1,278490834390629"
burger,rare,2022-12-07,"1,8185702853028551"
button,common,2022-12-07,"0,01840647340080051"
candyswirl,rare,2022-12-07,"5,069647610658983"
casinochip,uncommon,2022-12-07,"0,03775654541087174"
cat,uncommon,2022-12-07,"0,37265275092674416"
cherry,rare,2022-12-07,"1,519747800412239"
citrus,epic,2022-12-07,"1,2744079708126015"
clock,common,2022-12-07,"0,05403262898821316"
cobra,legendary,2022-12-07,"213,69825552605047"
coconut,rare,2022-12-07,"0,11598072930596807"
cougar,rare,2022-12-07,"5,5660372176039035"
crlogo,legendary,2022-12-07,"174,29368235463807"
crosshair,common,2022-12-07,"0,07843153369366758"
cute,uncommon,2022-12-07,"0,010456420229324767"
derp,uncommon,2022-12-07,"1,134342429509368"
devil,epic,2022-12-07,"1,735197246881531"
discoball,epic,2022-12-07,"6,448655605707928"
disguise,epic,2022-12-07,"4,256587374489802"
diver,rare,2022-12-07,"8,122199856506786"
dog,uncommon,2022-12-07,"0,01782923805699725"
donut,uncommon,2022-12-07,"0,06437675638826146"
dragon,epic,2022-12-07,"18,53170639528694"
egg,rare,2022-12-07,"5,597149528901504"
eyeball,rare,2022-12-07,"0,005334775733356704"
eyeball2,epic,2022-12-07,"0,16575486473628984"
fishcake,uncommon,2022-12-07,"0,012838415384809471"
floater,rare,2022-12-07,"0,8780446292734162"
fox,uncommon,2022-12-07,"0,19078053144230392"
fox777,legendary,2022-12-07,"51,422489350081"
frankie,rare,2022-12-07,"2,3479503133534396"
gamer,rare,2022-12-07,"3,756044372773012"
ghost,epic,2022-12-07,"216,5386551217938"
jackolantern,rare,2022-12-07,"0,07098563256908184"
ladybug,rare,2022-12-07,"8,61261391552452"
marble,rare,2022-12-07,"0,0737376421562775"
melon,rare,2022-12-07,"0,10278979093799508"
moneybag,legendary,2022-12-07,"1,254148624517854"
moon,uncommon,2022-12-07,"14,191880604306133"
mummy,epic,2022-12-07,"65,60128428166516"
ninja,rare,2022-12-07,"1,018623704529172"
opencan,uncommon,2022-12-07,"0,8227150550228363"
owl,epic,2022-12-07,"3,6445120121339833"
panda,uncommon,2022-12-07,"0,15016320295080116"
peach,rare,2022-12-07,"0,10843447318248317"
pizza,rare,2022-12-07,"3,902001151527204"
potion,epic,2022-12-07,"7,465673981818719"
racoon,uncommon,2022-12-07,"0,023047822207205637"
revolver,uncommon,2022-12-07,"0,4008793114371209"
royman,epic,2022-12-07,"0,015154216353932952"
saturn,common,2022-12-07,"0,22100000702109143"
shades,epic,2022-12-07,"0,11775697150438097"
skull,uncommon,2022-12-07,"0,3987640877903475"
skullpatch,rare,2022-12-07,"7,011482936949286"
snowman,epic,2022-12-07,"6,58890907762425"
soccerball,common,2022-12-07,"0,5134736035492653"
spy,legendary,2022-12-07,"3,4809130756745916"
starball,common,2022-12-07,"0,0052531680791356086"
tamagochi,epic,2022-12-07,"4,536841257874852"
target,uncommon,2022-12-07,"0,011984153635282128"
tomato,uncommon,2022-12-07,"0,008602272641581992"
ufo,uncommon,2022-12-07,"11,410113910431315"
vase,common,2022-12-07,"0,009323075915397432"
virus,common,2022-12-07,"0,010598612965873102"
volleyball,common,2022-12-07,"0,09441346831096864"
waffle,uncommon,2022-12-07,"0,039492578510719675"
waffle2,legendary,2022-12-07,"4,259099725920625"
watermelon,uncommon,2022-12-07,"0,3586240087400061"
wheeee,rare,2022-12-07,"0,04952878781354996"
xmasball,epic,2022-12-07,"0,17655473931462992"
xmasball1,rare,2022-12-07,"17,048177420279437"
xmasball2,common,2022-12-07,"0,047113779044289844"
yinyang,uncommon,2022-12-07,"0,0014095715951082494"
8ball,common,2022-12-08,"0,04026788006199882"
alien,common,2022-12-08,"0,1057895233397349"
angel,epic,2022-12-08,"28,799316579921964"
ape,epic,2022-12-08,"10,463651372888776"
banana,rare,2022-12-08,"0,012068298260147815"
baseball,epic,2022-12-08,"0,06321617413430394"
basketball,common,2022-12-08,"0,01866416923460694"
beachball,common,2022-12-08,"0,026397162196003077"
bomb,uncommon,2022-12-08,"0,7878043700861528"
botroyale,legendary,2022-12-08,"78,49113071403922"
bowie,rare,2022-12-08,"0,06608748677263478"
bowling,common,2022-12-08,"0,011358371180743232"
bull,uncommon,2022-12-08,"1,5200196424694816"
burger,rare,2022-12-08,"4,234327686335971"
button,common,2022-12-08,"0,022230520464880266"
candyswirl,rare,2022-12-08,"2,611306921432922"
casinochip,uncommon,2022-12-08,"0,44250876707499287"
cat,uncommon,2022-12-08,"0,5075953721515747"
cherry,rare,2022-12-08,"6,93557430416383"
citrus,epic,2022-12-08,"4,27699618552958"
clock,common,2022-12-08,"0,274346889526851"
cobra,legendary,2022-12-08,"30,014614987694806"
coconut,rare,2022-12-08,"0,05236210757316055"
cougar,rare,2022-12-08,"4,913870206713713"
